like1,parmu,parsigma,simulation_0,simulation_1,simulation_2,simulation_3,simulation_4,simulation_5,simulation_6,simulation_7,simulation_8,simulation_9,simulation_10,simulation_11,simulation_12,simulation_13,simulation_14,simulation_15,simulation_16,simulation_17,simulation_18,simulation_19,simulation_20,simulation_21,simulation_22,simulation_23,simulation_24,simulation_25,simulation_26,simulation_27,simulation_28,simulation_29,simulation_30,simulation_31,simulation_32,simulation_33,simulation_34,simulation_35,simulation_36,simulation_37,simulation_38,simulation_39,simulation_40,simulation_41,simulation_42,simulation_43,simulation_44,simulation_45,simulation_46,simulation_47,simulation_48,simulation_49,simulation_50,simulation_51,simulation_52,simulation_53,simulation_54,simulation_55,simulation_56,simulation_57,simulation_58,simulation_59,simulation_60,simulation_61,simulation_62,simulation_63,simulation_64,simulation_65,simulation_66,simulation_67,simulation_68,simulation_69,simulation_70,simulation_71,simulation_72,simulation_73,simulation_74,simulation_75,simulation_76,simulation_77,simulation_78,simulation_79,simulation_80,simulation_81,simulation_82,simulation_83,simulation_84,simulation_85,simulation_86,simulation_87,simulation_88,simulation_89,simulation_90,simulation_91,simulation_92,simulation_93,simulation_94,simulation_95,simulation_96,simulation_97,simulation_98,simulation_99,chain
-9.80748,52.46857,13.392442,36.966156,56.34911,62.926113,59.753704,39.59331,66.81199,61.862774,61.909885,62.446777,67.25848,82.50745,44.279186,53.10084,75.96206,34.549755,56.828808,43.2396,52.203106,58.826675,26.606407,39.176865,33.64588,49.37364,43.243225,72.75954,44.39063,75.41899,47.0279,56.103405,53.00213,52.62283,37.372906,56.951195,57.609814,55.653767,60.79079,41.496872,48.483257,43.60863,29.645569,57.390778,43.957825,51.427704,82.59846,55.55299,53.90713,66.851326,69.16029,76.74763,45.484627,76.52052,50.70937,36.957085,40.028446,67.30534,62.680862,69.6447,40.12309,47.917953,36.428215,26.010654,52.226658,73.66472,67.36213,42.06016,68.10384,44.744102,56.64851,63.543976,47.010002,40.621117,61.16847,50.095387,45.07814,60.963345,49.58959,57.596077,39.53671,62.165062,39.79041,47.30375,27.402754,67.990135,53.72253,58.66619,29.66738,54.524887,47.186867,68.49973,31.435698,57.19422,66.60532,36.500496,53.930004,37.946556,53.046932,56.9302,70.10574,54.720665,43.232704,1.0
-25.42724,52.42835,13.613313,36.67026,56.372883,63.058357,59.83363,39.340744,67.00832,61.97748,62.02537,62.571117,67.46217,82.96263,44.1039,53.07105,76.309296,34.21401,56.860497,43.047173,52.15851,58.89131,26.13966,38.91743,33.29523,49.28237,43.050858,73.053955,44.217186,75.75727,46.89795,56.12313,52.970703,52.58515,37.08372,56.9849,57.654385,55.666077,60.88782,41.275703,48.377308,43.422287,29.228943,57.431736,43.77724,51.370316,83.055145,55.563637,53.890633,67.04831,69.395355,77.10783,45.329224,76.876976,50.640133,36.661045,39.78306,67.50981,62.809063,69.88775,39.87926,47.80268,36.12345,25.53408,52.182446,73.97407,67.567535,41.84828,68.32148,44.576485,56.677223,63.68641,46.879757,40.3855,61.27173,50.016026,44.916035,61.063217,49.501884,57.64042,39.28321,62.284756,39.541096,47.178345,26.94914,68.2059,53.702988,58.728184,29.251114,54.518578,47.059536,68.7239,31.048595,57.231934,66.79825,36.196922,53.913883,37.666832,53.016247,56.96356,70.3564,54.717587,43.04016,2.0
-26.715385,52.475544,13.633076,36.69458,56.425808,63.120987,59.89158,39.368942,67.07668,62.03854,62.0865,62.633038,67.5312,83.05415,44.13901,53.11918,76.39116,34.234764,56.914124,43.08075,52.20531,58.94789,26.148691,38.94501,33.31465,49.325,43.08444,73.131096,44.25246,75.83833,46.93712,56.17569,53.01869,52.632572,37.10864,57.03871,57.709167,55.71797,60.947296,41.306705,48.418625,43.45641,29.24246,57.486195,43.81188,51.415974,83.1468,55.615383,53.939953,67.11673,69.46718,77.19085,45.36611,76.95966,50.684734,36.68535,39.811897,67.5789,62.87133,69.96029,39.90824,47.843163,36.146976,25.542234,52.229282,74.052536,67.63671,41.88012,68.39175,44.61228,56.730587,63.74995,46.9189,40.415215,61.33176,50.05972,44.952324,61.12295,49.54483,57.695183,39.311325,62.34626,39.569584,47.217922,26.959347,68.276,53.752033,58.784523,29.264664,54.568806,47.098938,68.79475,31.064754,57.286102,66.86631,36.220554,53.963238,37.6926,53.064297,57.017338,70.42962,54.768105,43.073727,3.0
70.006165,52.45713,13.5275955,36.798267,56.376827,63.020206,59.815784,39.451935,66.945305,61.946136,61.993725,62.536034,67.39629,82.79916,44.185097,53.095783,76.187706,34.35748,56.86137,43.135025,52.188988,58.8794,26.333971,39.031284,33.444485,49.330963,43.138683,72.952866,44.29767,75.63916,46.961555,56.128647,52.99607,52.612946,37.20912,56.984993,57.65026,55.674473,60.863335,41.374706,48.4316,43.50778,29.403803,57.429012,43.860493,51.405758,82.891075,55.572678,53.91021,66.98503,69.3173,76.98121,45.402706,76.75181,50.680176,36.789104,39.891464,67.443634,62.772484,69.806595,39.98706,47.860588,36.254898,25.732204,52.212772,73.86718,67.50099,41.94368,68.25019,44.654705,56.679253,63.644306,46.943478,40.490112,61.244827,50.059998,44.99212,61.037632,49.54909,57.636383,39.394764,62.251476,39.651024,47.240185,27.138353,68.13534,53.723743,58.717297,29.425835,54.534195,47.122124,68.65007,31.211998,57.23047,66.73655,36.327908,53.93331,37.788563,53.04133,56.963783,70.27229,54.731953,43.128056,0.0
10.971389,52.56234,13.431153,37.01511,56.454094,63.05011,59.86853,39.64986,66.94722,61.983696,62.030945,62.56939,67.395,82.68804,44.34928,53.196438,76.12373,34.591724,56.935177,43.306694,52.29611,58.93882,26.62542,39.232212,33.68524,49.458458,43.310326,72.91196,44.46105,75.579094,47.10594,56.20768,53.09744,52.71704,37.42304,57.05792,57.718445,55.756744,60.908615,41.558926,48.565506,43.67679,29.673365,57.498775,44.02699,51.518463,82.77931,55.655674,54.00506,66.98667,69.30231,76.911575,45.55821,76.683815,50.79805,37.006016,40.086258,67.442,62.80415,69.78811,40.18117,47.998566,36.475616,26.027943,52.319725,73.819756,67.49895,42.123844,68.242805,44.81554,56.75436,63.669758,47.087994,40.680637,61.287384,50.182297,45.150547,61.081665,49.675034,57.704666,39.593098,62.286858,39.84753,47.382587,27.424068,68.12877,53.819923,58.777874,29.69524,54.624596,47.265366,68.63984,31.46867,57.301647,66.73996,36.548103,54.027996,37.99835,53.142372,57.03686,70.250496,54.820942,43.299774,1.0
-20.878252,52.380737,13.537103,36.71087,56.303192,62.95124,59.744564,39.3664,66.87909,61.876415,61.924034,62.46673,67.3304,82.74409,44.102894,53.01984,76.12799,34.268368,56.788074,43.052082,52.112408,58.80752,26.23922,38.945457,33.354733,49.252373,43.055744,72.89088,44.21554,75.57906,46.8813,56.054836,52.92006,52.536663,37.122013,56.91178,57.57752,55.60034,60.79285,41.290527,48.35238,43.425095,29.311209,57.356113,43.77806,51.32863,82.836075,55.498474,53.83484,66.91885,69.25276,76.92205,45.321354,76.6925,50.602535,36.701702,39.80624,67.37778,62.703342,69.74239,39.901905,47.780968,36.167118,25.63703,52.13621,73.80584,67.43517,41.8599,68.1849,44.57283,56.605827,63.575775,46.86321,40.405308,61.17461,49.981922,44.91048,60.96727,49.470657,57.563633,39.309193,62.18197,39.56563,47.160126,27.044168,68.06996,53.648243,58.645306,29.333256,54.459263,47.04198,68.58506,31.120674,57.157433,66.6702,36.240177,53.85796,37.701862,52.965347,56.890556,70.20842,54.657158,43.045105,2.0
-23.938347,52.4106,13.596625,36.67183,56.3503,63.027576,59.806805,39.33904,66.9727,61.94803,61.995857,62.540936,67.425995,82.907455,44.096355,53.05251,76.26227,34.218586,56.83731,43.04092,52.141087,58.86564,26.154135,38.91624,33.300934,49.26848,43.0446,73.010925,44.2095,75.71092,46.88698,56.100853,52.95229,52.567207,37.08478,56.961563,57.630226,55.64436,60.8597,41.27162,48.364525,43.415577,29.239632,57.407852,43.770096,51.353863,82.99985,55.542046,53.87109,67.012634,69.356804,77.05982,45.320175,76.829254,50.624577,36.66262,39.78081,67.47358,62.77859,69.848595,39.876896,47.7906,36.125687,25.549297,52.164997,73.9299,67.53123,41.843502,68.28425,44.56836,56.654266,63.65486,46.86881,40.382515,61.243137,50.001232,44.907494,61.034885,49.48772,57.61628,39.281574,62.254925,39.539143,47.16703,26.962624,68.16881,53.683674,58.70271,29.261776,54.498264,47.048367,68.68617,31.057055,57.208298,66.762886,36.19907,53.894314,37.66718,52.997776,56.940247,70.31667,54.69703,43.033916,3.0
1.574862,52.480663,13.401435,36.96784,56.363808,62.94523,59.77069,39.596756,66.83372,61.881176,61.92832,62.465572,67.2805,82.53971,44.285778,53.11336,75.98993,34.549812,56.84383,43.2455,52.215023,58.84304,26.601133,39.18003,33.645336,49.38365,43.249126,72.785255,44.3973,75.446495,47.036343,56.117943,53.01458,52.635025,37.374863,56.966297,57.625362,55.668003,60.80847,41.5016,48.492676,43.614773,29.642336,57.406178,43.964203,51.4391,82.63078,55.567158,53.920193,66.87308,69.18359,76.77603,45.49203,76.54877,50.72028,36.958763,40.03219,67.3274,62.699818,69.66833,40.126892,47.92699,36.429535,26.00498,52.238586,73.69105,67.38423,42.065266,68.126434,44.751007,56.66341,63.563507,47.018433,40.62525,61.186405,50.10589,45.08527,60.981144,49.59975,57.611614,39.54012,62.18367,39.79399,47.312374,27.398016,68.01266,53.735466,58.68245,29.664162,54.53836,47.19541,68.52259,31.433668,57.209488,66.626915,36.501865,53.94308,37.9489,53.059414,56.945286,70.129684,54.734272,43.238594,0.0
20.595768,52.578644,13.474994,36.98067,56.4831,63.100647,59.908684,39.62402,67.01048,62.030754,62.078156,62.61836,67.45972,82.80268,44.338776,53.214813,76.21694,34.549374,56.96576,43.292786,52.311546,58.97594,26.557064,39.205006,33.63993,49.464634,43.296432,72.99468,44.450912,75.67053,47.10444,56.235886,53.11549,52.733852,37.389927,57.088898,57.75158,55.783474,60.952164,41.539314,48.568768,43.66409,29.614958,57.531193,44.015434,51.53136,82.89425,55.682076,54.026073,67.05006,69.37325,77.00736,45.55165,76.778854,50.808598,36.971546,40.06184,67.506874,62.853886,69.86064,40.157066,47.999977,36.43941,25.957638,52.33524,73.90544,67.56401,42.106075,68.310295,44.80656,56.784348,63.722317,47.08643,40.65816,61.33217,50.190834,45.14266,61.12578,49.681915,57.73776,39.56707,62.334908,39.822334,47.381985,27.358318,68.195885,53.840332,58.81447,29.636904,54.647633,47.26438,68.70862,31.416122,57.333424,66.80254,36.51214,54.049088,37.967113,53.16057,57.067772,70.32453,54.84462,43.285847,1.0
27.022688,52.502083,13.421387,36.966164,56.391006,62.982227,59.802963,39.598995,66.8765,61.91659,61.963806,62.501858,67.32395,82.60588,44.295,53.135723,76.04635,34.54454,56.871746,43.25317,52.236046,58.87393,26.584024,39.18165,33.638714,49.400463,43.2568,72.83691,44.406685,75.502106,47.049656,56.144775,53.036793,52.656677,37.37379,56.994396,57.65444,55.694164,60.84229,41.50667,48.50816,43.622993,29.629755,57.43493,43.972942,51.458965,82.69709,55.59317,53.943752,66.915924,69.22988,76.83362,45.503044,76.60602,50.73908,36.957073,40.035076,67.370926,62.73645,69.71533,40.12992,47.94163,36.42706,25.986984,52.259647,73.74404,67.42783,42.07118,68.17115,44.76092,56.691055,63.601425,47.03172,40.629025,61.220787,50.12377,45.09568,61.015217,49.61688,57.640675,39.542274,62.219532,39.79652,47.3261,27.382093,68.0572,53.758755,58.7131,29.651613,54.562843,47.208965,68.567894,31.423754,57.23795,66.669395,36.499496,53.96668,37.948685,53.081696,56.973354,70.177376,54.75905,43.246254,2.0
40.801613,52.496628,13.568496,36.79042,56.428177,63.091644,59.877533,39.45211,67.0286,62.014324,62.062057,62.606007,67.48096,82.93039,44.199585,53.13721,76.29895,34.342255,56.914185,43.146336,52.227676,58.938316,26.294487,39.03019,33.4265,49.361008,43.15001,73.05434,44.312496,75.74875,46.984436,56.179245,53.0372,52.652916,37.20252,57.03818,57.70546,55.723698,60.92825,41.3807,48.458927,43.520218,29.3736,57.483543,43.874,51.442078,83.02259,55.621593,53.9541,67.06846,69.407776,77.09486,45.420876,76.86476,50.714302,36.781235,39.89297,67.52844,62.84317,69.898544,39.988857,47.88619,36.245407,25.6909,52.251534,73.97141,67.585976,41.951393,68.33743,44.670616,56.731514,63.71763,46.966305,40.493427,61.310894,50.092247,45.009045,61.103073,49.5798,57.69154,39.394768,62.320587,39.651802,47.26391,27.101303,68.22224,53.76707,58.775723,29.395699,54.579975,47.145493,68.73853,31.187262,57.2844,66.81922,36.318638,53.977276,37.78371,53.082592,57.016907,70.365654,54.778328,43.139347,3.0
-19.592264,52.433388,13.607516,36.682014,56.376247,63.058876,59.83552,39.35136,67.00716,61.97846,62.02633,62.571842,67.460815,82.95467,44.112488,53.075817,76.30417,34.226807,56.86365,43.05621,52.163662,58.8936,26.155895,38.928226,33.30842,49.288754,43.05989,73.05022,44.225723,75.75238,46.905346,56.1266,52.975517,52.590126,37.095295,56.988003,57.6572,55.66974,60.88926,41.285492,48.384075,43.431164,29.243864,57.434647,43.785965,51.375805,83.04714,55.567345,53.895054,67.04713,69.39317,77.102356,45.337288,76.871605,50.645935,36.6728,39.793484,67.50844,62.809685,69.88535,39.88965,47.809692,36.135433,25.550573,52.18759,73.96993,67.56613,41.857826,68.319756,44.58487,56.680454,63.686657,46.88716,40.39567,61.273003,50.022095,44.924274,61.064583,49.50817,57.64324,39.29385,62.285603,39.551624,47.185623,26.96503,68.20422,53.707485,58.73054,29.266024,54.522728,47.066864,68.722,31.06274,57.234932,66.79717,36.208874,53.918293,37.678158,53.021038,56.966667,70.353806,54.721653,43.0492,0.0
142.21066,52.519157,13.484116,36.910625,56.426258,63.048286,59.854164,39.555763,66.96076,61.97767,62.025105,62.56567,67.41031,82.76366,44.273716,53.15576,76.17346,34.477684,56.909245,43.227016,52.25188,58.920788,26.479963,39.136467,33.567623,49.40304,43.230663,72.94902,44.385925,75.62668,47.04125,56.178875,53.05637,52.674473,37.32016,57.032467,57.6956,55.726162,60.898346,41.47236,48.506565,43.59857,29.539928,57.47506,43.950153,51.47117,82.85529,55.62469,53.967567,67.00037,69.32514,76.96442,45.487408,76.735756,50.747913,36.901493,39.99388,67.4575,62.801357,69.81286,40.089172,47.937393,36.369003,25.88013,52.27559,73.8604,67.51467,42.0395,68.26146,44.741814,56.72771,63.670376,47.023228,40.590607,61.27861,50.12973,45.07814,61.072083,49.62047,57.681767,39.498775,62.282024,39.75421,47.31898,27.281761,68.14697,53.781704,58.759205,29.56189,54.58955,47.2013,68.66006,31.342312,57.277157,66.752686,36.441776,53.990597,37.89774,53.10148,57.011326,70.27706,54.78667,43.22007,1.0
101.64232,52.502083,13.537103,36.832214,56.424538,63.072586,59.86591,39.487747,67.000435,61.99776,62.045383,62.588074,67.451744,82.86543,44.22424,53.141186,76.24934,34.389713,56.90942,43.173428,52.233753,58.928867,26.360565,39.066803,33.476078,49.37372,43.17709,73.01223,44.336887,75.70041,47.002647,56.17618,53.041405,52.65801,37.24336,57.033127,57.698864,55.721687,60.914196,41.411873,48.473724,43.54644,29.432554,57.47746,43.899406,51.449974,82.95742,55.61982,53.956184,67.0402,69.37411,77.043396,45.442703,76.81384,50.72388,36.823048,39.927586,67.49912,62.824688,69.86374,40.02325,47.902313,36.288464,25.758377,52.257557,73.927185,67.55652,41.981247,68.306244,44.694176,56.727173,63.69712,46.984554,40.526657,61.295956,50.103268,45.031826,61.088615,49.592003,57.68498,39.43054,62.303314,39.686977,47.28147,27.165514,68.19131,53.76959,58.76665,29.454601,54.580612,47.163326,68.706406,31.24202,57.278778,66.79154,36.361526,53.979305,37.823208,53.086693,57.011906,70.32977,54.778507,43.166454,2.0
-2.022118,52.60149,13.507546,36.965836,56.51538,63.14891,59.949238,39.61557,67.06819,62.076435,62.12395,62.665455,67.51851,82.898544,44.341717,53.239197,76.2969,34.528664,56.999203,43.2932,52.333744,59.01424,26.517048,39.19554,33.617023,49.479958,43.296856,73.06685,44.45412,75.74916,47.11406,56.267567,53.139633,52.757072,37.37608,57.12264,57.786922,55.814064,60.995235,41.535492,48.581924,43.6654,29.58233,57.566,44.017593,51.551678,82.99033,55.712418,54.052414,67.107864,69.43667,77.08922,45.55752,76.86016,50.827168,36.956688,40.054447,67.56578,62.901554,69.92524,40.149902,48.01176,36.42327,25.916174,52.357494,73.97981,67.623055,42.103622,68.37114,44.81063,56.817352,63.772083,47.09601,40.65221,61.376163,50.207912,45.14754,61.169273,49.69776,57.773067,39.558483,62.38132,39.81436,47.392277,27.32024,68.25646,53.866226,58.85238,29.604328,54.675476,47.27439,68.77043,31.387846,57.367756,66.85975,36.49617,54.075485,37.954662,53.184822,57.101463,70.39025,54.87294,43.286243,3.0
71.763725,52.451187,13.500709,36.82345,56.363094,62.99327,59.795216,39.47184,66.91056,61.921337,61.968826,62.51006,67.36066,82.7329,44.1956,53.088573,76.1346,34.387512,56.846672,43.14761,52.18358,58.86069,26.379951,39.05203,33.476334,49.331234,43.151264,72.90619,44.307945,75.58714,46.966534,56.11541,52.98906,52.606693,37.233486,56.97005,57.633995,55.662136,60.840687,41.390793,48.43366,43.519623,29.443682,57.41319,43.87164,51.401905,82.824646,55.560543,53.90138,66.95022,69.27785,76.92652,45.410786,76.69758,50.677765,36.814304,39.910496,67.407906,62.746037,69.76617,40.005905,47.86378,36.28116,25.77938,52.207317,73.81869,67.46515,41.958637,68.21285,44.664272,56.664917,63.616127,46.948494,40.507954,61.221416,50.05882,45.00101,61.014633,49.54893,57.620148,39.414783,62.226067,39.670536,47.24461,27.182735,68.09823,53.715282,58.698914,29.465668,54.524124,47.126785,68.611946,31.248281,57.215042,66.702225,36.354023,53.924435,37.811775,53.03422,56.948883,70.23094,54.72149,43.140656,0.0
58.864372,52.44729,13.484116,36.838753,56.35439,62.976414,59.78229,39.48389,66.88889,61.905796,61.95323,62.493797,67.33843,82.69179,44.201843,53.08389,76.10159,34.40581,56.83737,43.155144,52.180008,58.848915,26.408092,39.064594,33.49575,49.33117,43.158794,72.87715,44.314053,75.55481,46.969376,56.107006,52.984497,52.6026,37.248287,56.960594,57.623726,55.65429,60.826473,41.400486,48.434696,43.5267,29.468058,57.40319,43.878284,51.399296,82.78342,55.552822,53.895695,66.9285,69.253265,76.89254,45.41554,76.66388,50.676044,36.829624,39.92201,67.38562,62.729485,69.74099,40.0173,47.86552,36.29713,25.80826,52.203716,73.78853,67.4428,41.967632,68.18958,44.66994,56.655838,63.598507,46.951355,40.518734,61.20674,50.05786,45.006268,61.00021,49.5486,57.609894,39.426907,62.210155,39.682343,47.247112,27.20989,68.0751,53.70983,58.687332,29.490017,54.517677,47.12943,68.58818,31.27044,57.205288,66.68082,36.369907,53.918724,37.825867,53.029606,56.939457,70.20519,54.714798,43.148197,1.0
23.7061,52.575844,13.519481,36.926376,56.493195,63.132587,59.930088,39.578453,67.05533,62.059162,62.10672,62.648705,67.50604,82.899666,44.308777,53.214115,76.29218,34.487053,56.977444,43.25933,52.307865,58.994263,26.468357,39.158054,33.574608,49.451553,43.26299,73.05929,44.42128,75.74397,47.08357,56.245163,53.114464,52.731567,37.336983,57.10099,57.76586,55.79126,60.97701,41.500072,48.55273,43.631863,29.536348,57.544746,43.984367,51.525105,82.99154,55.689526,54.028053,67.09503,69.4259,77.08521,45.525654,76.85595,50.799957,36.91722,40.01772,67.55336,62.88501,69.9149,40.11326,47.982063,36.38333,25.866953,52.33164,73.97305,67.61069,42.068703,68.35943,44.778103,56.795433,63.75631,47.0655,40.61601,61.358273,50.180153,45.11531,61.1512,49.66955,57.75199,39.521317,62.36432,39.77742,47.36203,27.272259,68.244644,53.8417,58.832256,29.558367,54.651665,47.24404,68.75907,31.343458,57.34632,66.8467,36.4563,54.051144,37.916077,53.15969,57.079796,70.380325,54.849304,43.25237,2.0
26.193972,52.431515,13.466556,36.843307,56.333527,62.94693,59.756966,39.485,66.85431,61.877705,61.92508,62.46494,67.30327,82.63663,44.196808,53.067287,76.055016,34.413536,56.81588,43.151474,52.16458,58.824806,26.42623,39.06625,33.50466,49.319454,43.155117,72.83477,44.308872,75.50894,46.960735,56.086464,52.968025,52.586628,37.252308,56.938946,57.60121,55.63434,60.79979,41.399097,48.42415,43.522545,29.48221,57.380962,43.87367,51.384888,82.728134,55.533005,53.878036,66.89387,69.21561,76.84493,45.40892,76.61657,50.66258,36.83419,39.922546,67.350395,62.70032,69.70269,40.017715,47.855713,36.30239,25.827179,52.188263,73.74496,67.40749,41.965508,68.15331,44.6643,56.634586,63.56821,46.94274,40.518494,61.179558,50.0452,45.000187,60.973297,49.5366,57.5874,39.42809,62.181667,39.683193,47.23811,27.226984,68.03898,53.692413,58.663433,29.504143,54.49921,47.120583,68.55139,31.282246,57.183315,66.6465,36.375072,53.901035,37.829136,53.013077,56.91783,70.16629,54.69607,43.144535,3.0
20.87357,52.423317,13.530668,36.7609,56.343906,62.988796,59.783646,39.41517,66.91478,61.914482,61.96208,62.504513,67.365875,82.77223,44.149406,53.062115,76.15929,34.319557,56.828556,43.099094,52.155117,58.847046,26.294224,38.994423,33.406353,49.29644,43.102757,72.92371,44.262005,75.61061,46.926495,56.09567,52.962383,52.579166,37.171844,56.95221,57.617626,55.64139,60.831432,41.33838,48.396873,43.47193,29.364754,57.396328,43.82473,51.371708,82.86418,55.539574,53.876728,66.95452,69.28732,76.952965,45.36729,76.72352,50.645958,36.751736,39.854797,67.41322,62.741016,69.776726,39.950417,47.825733,36.217403,25.692322,52.178905,73.838234,67.470604,41.907482,68.21996,44.61912,56.6464,63.613033,46.908413,40.453583,61.213013,50.025642,44.956608,61.005768,49.51462,57.60375,39.357983,62.21989,39.614304,47.20519,27.098791,68.10509,53.69022,58.684906,29.38679,54.50086,47.0871,68.61994,31.173359,57.197742,66.705986,36.290432,53.899837,37.75142,53.00765,56.930996,70.24253,54.698658,43.092125,0.0
73.46167,52.51332,13.452022,36.94194,56.41112,63.017387,59.830868,39.58078,66.920555,61.949318,61.99664,62.53592,67.369026,82.68584,44.287502,53.148407,76.11132,34.51479,56.892956,43.243294,52.246677,58.89971,26.536104,39.162483,33.606895,49.40462,43.246937,72.894554,44.399445,75.56584,47.04845,56.16433,53.04925,52.668266,37.3505,57.01589,57.67744,55.71269,60.872566,41.492813,48.51028,43.613968,29.588785,57.457428,43.964714,51.467823,82.777245,55.611465,53.958282,66.96006,69.279305,76.90039,45.498306,76.67228,50.746292,36.93283,40.017857,67.4161,62.771046,69.76586,40.11292,47.94246,36.401604,25.9377,52.270332,73.803764,67.473145,42.05861,68.21815,44.75449,56.711857,63.637997,47.03047,40.61316,61.251926,50.12958,45.090015,61.045887,49.621532,57.66364,39.52393,62.252953,39.77876,47.325523,27.335993,68.10394,53.77286,58.738518,29.610695,54.578785,47.208122,68.6158,31.386879,57.259995,66.71297,36.47421,53.98126,37.9267,53.094254,56.994797,70.22896,54.775436,43.236366,1.0
