mu,sigma,discrepency
53.19782638549805,14.414433479309082,11.512027150251427
53.701114654541016,16.20461082458496,29.320093048296336
47.999176025390625,13.226101875305176,45.19183048198809
50.54595184326172,13.496854782104492,19.541714583694983
49.82448959350586,14.293707847595215,27.549355129925768
52.48698806762695,12.601228713989258,8.737870028903998
52.252323150634766,14.932235717773438,14.036357268300863
53.869693756103516,12.843676567077637,14.877876066473634
53.299400329589844,12.820646286010742,10.163123913302954
51.4202995300293,13.112542152404785,11.57417371602429
51.981876373291016,13.27054214477539,5.720912700095295
53.41716003417969,12.733452796936035,11.58329172990548
51.755943298339844,12.175504684448242,15.116840907410829
52.65153503417969,14.427857398986816,9.199760449857957
55.242740631103516,13.656807899475098,27.529810541933887
51.959716796875,12.08212947845459,14.994305434334485
54.40733337402344,12.802474021911621,19.98711096442854
51.526771545410156,12.61152172088623,13.26172744270053
52.96455764770508,14.12051010131836,7.754957631481379
52.37389373779297,13.50568962097168,1.2600861808573864
52.37556076049805,13.327579498291016,2.1259016911237536
52.701751708984375,13.249992370605469,3.0954766202081365
52.26773452758789,13.725458145141602,3.1288662103908593
52.66208267211914,13.191327095031738,3.351912490772046
52.785526275634766,13.670821189880371,3.3588265256810326
52.1837272644043,13.392292022705078,3.3704220926217823
52.767799377441406,13.191362380981445,3.940430150973858
52.07358169555664,13.470969200134277,4.284622611246483
52.362571716308594,13.033775329589844,4.785126467498759
52.08102798461914,13.763996124267578,4.8250755573434905
52.94809341430664,13.234895706176758,5.079249767581301
52.50579071044922,12.973560333251953,5.112508672841793
52.91804885864258,13.150012969970703,5.283256579085791
52.88227844238281,13.860715866088867,5.287251128483051
52.05986785888672,13.161852836608887,5.595388417280559
51.938011169433594,13.494084358215332,5.6224558777567655
52.03016662597656,13.843000411987305,5.651509213806794
52.9573974609375,13.132367134094238,5.690765013335879
51.981876373291016,13.27054214477539,5.720912700095295
53.1013298034668,13.613092422485352,6.1554731073621625
52.967506408691406,13.914247512817383,6.28824121649513
53.100990295410156,13.2509765625,6.389149993683526
52.9217643737793,12.985608100891113,6.410505509227648
52.13850784301758,14.083150863647461,6.598777777901242
52.521759033203125,14.203598976135254,6.847676562849428
52.774993896484375,14.138240814208984,6.881840272087534
51.897705078125,13.177980422973633,6.895991460728548
52.64775085449219,14.190729141235352,6.928178183777584
53.1802978515625,13.665851593017578,7.052965489425808
52.0375862121582,12.96766185760498,7.072675144624858
51.88232421875,13.156046867370605,7.138072315320464
51.785491943359375,13.537972450256348,7.140003337757928
53.21516418457031,13.574606895446777,7.216759630126833
52.729122161865234,14.19614028930664,7.226088272866407
51.88685989379883,13.04007625579834,7.728373376990772
52.96455764770508,14.12051010131836,7.754957631481379
52.96523666381836,14.152817726135254,8.012749863594111
51.7225227355957,13.842175483703613,8.333816671435173
53.26714324951172,13.822394371032715,8.400169544602328
53.24200439453125,13.034651756286621,8.534697777735609
53.30256652832031,13.809147834777832,8.679846679532032
51.67500686645508,13.822847366333008,8.709257954078701
52.70668411254883,12.619335174560547,8.72208243977538
52.48698806762695,12.601228713989258,8.737870028903998
51.618526458740234,13.611665725708008,8.838530044387241
52.92726516723633,12.68340015411377,8.860711198196498
53.10358810424805,12.806201934814453,8.868188029894467
53.3712043762207,13.644046783447266,8.878238265285093
52.02960205078125,12.741939544677734,8.894291094502355
51.97046661376953,12.771429061889648,9.006015653221207
53.01810836791992,14.237996101379395,9.01052646882234
52.706111907958984,12.577335357666016,9.11795548456506
52.65153503417969,14.427857398986816,9.199760449857957
51.58442687988281,13.726144790649414,9.330719996876294
52.01603698730469,12.688791275024414,9.410205757987
51.61726760864258,13.880410194396973,9.433889244238657
51.79755783081055,14.178186416625977,9.438788139739984
51.680931091308594,13.043082237243652,9.469438678666702
53.236934661865234,14.083060264587402,9.470921547020229
51.96865463256836,12.704205513000488,9.552869944377957
53.38267135620117,13.842758178710938,9.55645859869388
53.07502746582031,14.274654388427734,9.650413422248748
52.903541564941406,14.397546768188477,9.752206298863811
53.04820251464844,12.637893676757812,9.826919112624886
51.62601852416992,13.05606460571289,9.897932604963284
53.299400329589844,12.820646286010742,10.163123913302954
52.1646728515625,14.506131172180176,10.207667358711019
52.14139175415039,14.500984191894531,10.230887299470101
51.517417907714844,13.843087196350098,10.250102399667249
51.94158935546875,14.411285400390625,10.278660151793412
51.70124053955078,12.838130950927734,10.450561625121797
51.504947662353516,13.872756958007812,10.45349190447983
52.66595458984375,14.579252243041992,10.680354291275124
51.737003326416016,12.755691528320312,10.717844432638318
53.291439056396484,12.720808982849121,10.733159890765853
51.987892150878906,14.493902206420898,10.749394515614659
51.48805618286133,13.055147171020508,11.159873577171405
52.369022369384766,14.646551132202148,11.16413153418741
52.572776794433594,12.345988273620605,11.20628763001123
53.282257080078125,14.3200101852417,11.383815535450152
52.624305725097656,14.664466857910156,11.429923127552469
51.45528793334961,13.058309555053711,11.450071836896935
53.19782638549805,14.414433479309082,11.512027150251427
53.28669357299805,12.59931755065918,11.532929568558535
51.899600982666016,12.508645057678223,11.549246114005808
51.4202995300293,13.112542152404785,11.57417371602429
53.41716003417969,12.733452796936035,11.58329172990548
53.13034439086914,12.462831497192383,11.672121230166086
51.996788024902344,14.619505882263184,11.801822352493016
51.3691520690918,13.192442893981934,11.810337714069046
53.23577117919922,12.493962287902832,11.998863926273145
52.38489532470703,12.27518081665039,12.000173106959746
53.57722091674805,12.891916275024414,12.079079892411233
53.46617126464844,12.696099281311035,12.180866462212405
51.59669876098633,12.682376861572266,12.26261090077127
51.276737213134766,13.421152114868164,12.286806744732623
53.688323974609375,13.067509651184082,12.446451195822752
53.418128967285156,12.547210693359375,12.777062998957206
52.45905303955078,14.817195892333984,12.787180612044184
51.5217170715332,13.045513153076172,10.89121693486794
53.020973205566406,13.229640007019043,5.7408467965092065
52.43178939819336,14.920806884765625,13.793296429384482
53.636775970458984,15.06937313079834,19.37546200416322
50.74415588378906,12.374102592468262,21.05105471798837
52.13025665283203,14.194535255432129,7.564782659432689
53.04386901855469,13.025812149047852,6.987077164228323
52.09843444824219,14.834527015686035,13.420191703306932
53.821659088134766,12.502700805664062,16.075425564234123
52.62181091308594,14.070257186889648,5.719387489757198
52.30232238769531,13.326153755187988,2.6503682803594772
53.89326095581055,13.298197746276855,13.992834931681596
52.50950622558594,13.226229667663574,2.6576727702084937
52.338287353515625,12.92761516571045,5.85233048988941
52.69318389892578,14.207955360412598,7.217315383994945
53.105560302734375,14.026020050048828,8.076868212486858
53.578826904296875,13.747723579406738,11.146024456741104
53.92426300048828,12.32041072845459,17.923862304639194
52.19392013549805,11.643279075622559,18.41530775759277
53.44407272338867,13.902515411376953,10.360573167293603
52.44301986694336,13.461488723754883,0.6939245204535814
51.45646667480469,13.480202674865723,10.444712817577045
53.01715850830078,8.775961875915527,45.981666833118794
51.417884826660156,11.46402359008789,22.91907864338652
53.277381896972656,13.162337303161621,8.317170655829317
54.01053237915039,13.747526168823242,15.38924035798867
52.943206787109375,14.196613311767578,8.235267518524942
52.57173538208008,13.544913291931152,0.8542628653951202
53.45992660522461,14.00207805633545,10.93822219561033
52.66478729248047,14.353375434875488,8.516624152869356
54.02424240112305,10.79526424407959,29.851567294283978
52.26986312866211,13.921829223632812,4.620038152026657
53.26945495605469,13.781243324279785,8.266544649873563
53.37302017211914,12.848102569580078,10.580702384493986
51.278438568115234,13.395251274108887,12.297997932201737
50.86376190185547,11.889802932739258,23.080345371188315
51.630924224853516,12.93857192993164,10.441812591737566
51.27368927001953,13.648109436035156,12.290552625214193
51.954124450683594,12.63422966003418,10.206826236916145
52.34331512451172,13.015162467956543,5.0225554797433025
53.04767990112305,13.635124206542969,5.682227729655125
52.31404113769531,12.989311218261719,5.366961997801337
53.29818344116211,13.006695747375488,9.146071973931459
52.435218811035156,12.793746948242188,6.917386897572122
51.59300994873047,14.416171073913574,12.45382653293749
51.90815353393555,13.538639068603516,5.915513242444369
52.99888229370117,12.633708000183105,9.612378082381483
52.10921096801758,15.012020111083984,15.05032833320937
52.04141616821289,13.80870532989502,5.379236852216589
52.237056732177734,14.266301155090332,7.796749066890576
51.950889587402344,12.963602066040039,7.718409627400283
54.12437438964844,14.033635139465332,17.245354420842485
53.2491569519043,12.131494522094727,15.000197184848698
51.71875,13.79416275024414,8.211904296067987
52.581668853759766,12.962440490722656,5.253946987910599
52.241886138916016,13.760156631469727,3.540350275556016
51.91558837890625,13.57541561126709,5.861025173320828
50.79365921020508,14.257261276245117,18.312536176069987
53.163246154785156,12.93179988861084,8.459564149931989
54.018951416015625,14.072206497192383,16.38011566635212
52.227970123291016,13.672821044921875,3.139673674469459
53.7828483581543,12.621460914611816,15.124597328849928
52.62452697753906,13.061925888061523,4.386869012321752
52.45949172973633,17.51306915283203,38.973888732524806
52.025848388671875,13.60263442993164,4.806456076468863
50.8804931640625,11.663605690002441,24.56518719651059
52.43413162231445,13.56423568725586,0.8892610737054681
52.77580642700195,13.84974193572998,4.460246255467933
53.67388153076172,13.698698043823242,11.971621274916865
52.2264518737793,16.317394256591797,27.40000548080287
53.01328659057617,13.260701179504395,5.550380313438294
52.51691436767578,14.12799072265625,6.110094603621156
51.487300872802734,13.175312042236328,10.725417950291604
54.112144470214844,14.190796852111816,17.706071751472646
53.028526306152344,13.003252029418945,7.014671544710062
50.10301208496094,13.990094184875488,24.252685476559936
50.62193298339844,12.198655128479004,23.05098066797637
51.067604064941406,13.98718547821045,14.906784808689016
51.989952087402344,12.617608070373535,10.147188425827656
52.37800216674805,13.330081939697266,2.0911361009200324
51.65432357788086,13.348052024841309,8.641996884612526
51.996253967285156,13.026337623596191,6.956050106404505
52.26136779785156,13.860055923461914,4.155719412469714
55.086692810058594,13.307012557983398,25.860680375391606
53.05170440673828,13.012242317199707,7.129066537020176
52.507659912109375,13.583076477050781,0.8137445315895899
52.06043243408203,13.247923851013184,5.115803014887826
52.39653015136719,16.08129119873047,25.05818246810026
53.10880661010742,14.917701721191406,15.277573774930312
51.03118133544922,11.58320426940918,24.169674542313572
51.866241455078125,12.862308502197266,9.036282138659182
52.1024055480957,14.508964538574219,10.431140052348223
52.57511520385742,14.75844669342041,12.278763380396352
53.23930740356445,14.78758430480957,14.78025975119753
52.01662826538086,15.021746635437012,15.371342565274373
52.981536865234375,13.512897491455078,4.82195309175411
52.404972076416016,11.990050315856934,14.73770741860867
52.82258224487305,13.028076171875,5.500555906902287
54.30724334716797,13.096574783325195,18.340340401162063
54.66250228881836,16.72966766357422,38.80534830761334
52.44301986694336,13.461488723754883,0.6939245204535814
52.507659912109375,13.583076477050781,0.8137445315895899
52.57173538208008,13.544913291931152,0.8542628653951202
52.43413162231445,13.56423568725586,0.8892610737054681
52.37389373779297,13.50568962097168,1.2600861808573864
52.37800216674805,13.330081939697266,2.0911361009200324
52.37556076049805,13.327579498291016,2.1259016911237536
52.30232238769531,13.326153755187988,2.6503682803594772
52.50950622558594,13.226229667663574,2.6576727702084937
52.701751708984375,13.249992370605469,3.0954766202081365
52.26773452758789,13.725458145141602,3.1288662103908593
52.227970123291016,13.672821044921875,3.139673674469459
52.66208267211914,13.191327095031738,3.351912490772046
